बाली,किसिम,कम्पोस्ट_केजी_रोपनी,नाइट्रोजन_केजी_रोपनी,फस्फोरस_केजी_रोपनी,पोटासियम_केजी_रोपनी,बिरुवा_दुरी_सेमी,लाइन_दुरी_सेमी,बीउ_बिरुवा_दर,परिपक्वता_दिन,उत्पादन_केजी_रोपनी,कैफियत
आलु,कुफ्री ज्योति,१०००,१०.०,१२.०,८.०,२०,६०,१०० केजी,१००–११०,२०००–२५००,मध्य पहाड उच्च उत्पादन
आलु,जनक देव,१०००,१०.०,१२.०,८.०,२०,६०,१०० केजी,१००–११०,२०००–२५००,उच्च हिमाली किसिम
आलु,खुम्बु,१०००,१०.०,१२.०,८.०,२०,६०,१०० केजी,१००–११०,२०००–२५००,
आलु,आइपीवाई,१०००,१०.०,१२.०,८.०,२०,६०,१०० केजी,१००–११०,२०००–२५००,ढिसारो रोग सहनशील
आलु,कार्डिनल,१०००,१०.०,१२.०,८.०,२०,६०,१०० केजी,९०–१००,२०००–२५००,छिटो पाक्ने; रातो छाला
साठी,स्थानीय,२०००,४.०,३.०,३.०,३०,६०,१५०० कलम,उल्लेख छैन,१५००–२०००,
साठी,एच-४१,२०००,४.०,३.०,३.०,३०,६०,१५०० कलम,उल्लेख छैन,१५००–२०००,उच्च उत्पादन; सुन्तला रंगको मासु
तरुल,स्थानीय,२०००,०.०,०.०,०.०,६०,१००,१२० केजी,उल्लेख छैन,१५००–२०००,बीउ गाँठो प्रयोग गर्नुहोस्
पिडालु,स्थानीय,२०००,०.०,०.०,०.०,४५,६०,२०० केजी,उल्लेख छैन,१५००–२०००,बीउ गाँठो प्रयोग गर्नुहोस्
ओल,स्थानीय,२०००,०.०,०.०,०.०,६०,१००,१०० केजी,उल्लेख छैन,२०००–३०००,बीउ गाँठो प्रयोग गर्नुहोस्
बेसार,स्थानीय,१५००,६.०,३.०,५.०,३०,४५,२०० केजी,उल्लेख छैन,१५००–२०००,बीउ गाँठो प्रयोग गर्नुहोस्
बेसार,बाँडी,१५००,६.०,३.०,५.०,३०,४५,२०० केजी,उल्लेख छैन,१५००–२०००,
अदुवा,स्थानीय,१५००,६.०,३.०,५.०,३०,४५,२०० केजी,उल्लेख छैन,१५००–२०००,बीउ गाँठो प्रयोग गर्नुहोस्
अदुवा,बाँडी,१५००,६.०,३.०,५.०,३०,४५,२०० केजी,उल्लेख छैन,१५००–२०००,
गाजर,पूसा केसर,१०००,३.०,४.०,३.०,१०,३०,४० ग्राम,उल्लेख छैन,उल्लेख छैन,
गाजर,नान्टेस,१०००,३.०,४.०,३.०,१०,३०,४० ग्राम,उल्लेख छैन,उल्लेख छैन,
मुला,काठमाडौं स्थानीय,१०००,४.०,६.०,३.०,१५,३०,१०० ग्राम,उल्लेख छैन,उल्लेख छैन,
मुला,सबै मौसम,१०००,४.०,६.०,३.०,१५,३०,१०० ग्राम,उल्लेख छैन,उल्लेख छैन,
मुला,चालिस दिने,१०००,४.०,६.०,३.०,१५,३०,१०० ग्राम,उल्लेख छैन,उल्लेख छैन,
बन्दा,ग्रीन कोरोनेट,१५००,८.०,६.०,४.०,४५,४५,२० ग्राम (७०० बिरुवा),७०–८०,उल्लेख छैन,
बन्दा,कोपेनहेगन,१५००,८.०,६.०,४.०,४५,४५,२० ग्राम (७०० बिरुवा),७०–८०,उल्लेख छैन,
बन्दा,एनएस ४३,१५००,८.०,६.०,४.०,४५,४५,२० ग्राम (७०० बिरुवा),६०–७०,उल्लेख छैन,
काउली,स्नो किंग,१५००,८.०,६.०,४.०,४५,४५,२० ग्राम (७०० बिरुवा),उल्लेख छैन,उल्लेख छैन,
काउली,पटना स्नो बल,१५००,८.०,६.०,४.०,४५,४५,२० ग्राम (७०० बिरुवा),उल्लेख छैन,उल्लेख छैन,
ब्रोकाउली,ग्रीन स्प्राउटिङ,१५००,८.०,६.०,४.०,४५,४५,२० ग्राम (७०० बिरुवा),उल्लेख छैन,उल्लेख छैन,
लसुन,स्थानीय,१५००,१२.०,१२.०,४.०,१५,१५,२५०० ग्राम,उल्लेख छैन,उल्लेख छैन,
लौका,एनएस ४२१/कावेरी/एनएस ४४३,१५००,२.०,१.०,१.०,२००,२००,१०० ग्राम (१२५ बिरुवा),उल्लेख छैन,उल्लेख छैन,
सल्गम,पर्पल टप,१०००,४.०,६.०,३.०,१०,३०,१०० ग्राम,उल्लेख छैन,उल्लेख छैन,
सल्गम,फुयुनाशो,१०००,४.०,६.०,३.०,१०,३०,१०० ग्राम,उल्लेख छैन,उल्लेख छैन,
सल्गम,काठमाडौं रातो,१०००,४.०,६.०,३.०,२०,३०,३० ग्राम,उल्लेख छैन,उल्लेख छैन,
फ्रेन्च बीन,खृषुली,६००,४.०,६.०,३.०,५०,१२०,५००–१००० ग्राम,उल्लेख छैन,उल्लेख छैन,
टाटे सिमी,स्थानीय,६००,४.०,६.०,३.०,३०,१२०,२००० ग्राम,उल्लेख छैन,उल्लेख छैन,
खैरो फ्रेन्च बीन,स्थानीय,६००,४.०,६.०,३.०,५०,१२०,५००–१००० ग्राम,उल्लेख छैन,उल्लेख छैन,
अलैंची,रामसहाई,२०००–२५००,५.०,३.०,३.०,१२०–१५०,१२०–१५०,३ बिरुवा/खाडल,फसल काट्न ३ वर्ष,३०–४०,प्रति खाडल ३ बिरुवा
अलैंची,गोलसहाई,२०००–२५००,५.०,३.०,३.०,१२०–१५०,१२०–१५०,३ बिरुवा/खाडल,फसल काट्न ३ वर्ष,३०–४०,प्रति खाडल ३ बिरुवा