बाली वर्ग,बालीको नाम,उपयुक्त pH दायरा
खाद्यान्न,धान,५.०-६.५
खाद्यान्न,मकै,५.५-७.५
खाद्यान्न,गहुँ,५.५-७.५
खाद्यान्न,कोदो,५.५-६.५
खाद्यान्न,जौ,६.५-८.०
खाद्यान्न,फापर,५.५-७.०
तरकारी,आलु,४.५-७.५
तरकारी,कुरिलो,५.५-७.०
तरकारी,काँक्रा,६.०-७.५
तरकारी,बन्दा,६.५-७.५
तरकारी,काउली,६.०-७.०
तरकारी,प्याज,६.५-७.५
तरकारी,मूला,६.०-७.४
तरकारी,काउलीफ्लावर,६.५-७.५
तरकारी,पालुङ्गो,६.०-७.५
तरकारी,गोलभेडा,५.५-७.०
तरकारी,ब्रोकाउली,६.०-७.०
तरकारी,फर्सी,५.५-७.५
फलफूल,आँप,५.५-७.०
फलफूल,केरा,६.०-७.५
फलफूल,सुन्तला,५.५-६.५
फलफूल,स्याउ,६.०-८.०
फलफूल,किवी,५.०-६.५
