बाली,जैविक मल (मे.टन/हे.),नाइट्रोजन (के.जी./हे.),फस्फोरस (के.जी./हे.),पोटासियम (के.जी./हे.),युरिया (के.जी./हे.),डीएपी (के.जी./हे.),एमओपी (के.जी./हे.)
"जौ, फापर",६,६०,३०,३०,१०४.९,६५.२,५०.००
कोदो,६,५०,४०,२०,९१.६८,८६.९,३३.३३
मस्यौरा,६,५०,४०,२०,७०.०,८६.९,३३.३३
उखु (मुख्य),१०,१५०,६०,४०,२७५.१,१३०.५,६६.७
उखु (रातून),१०,२००,६०,४०,३८३.८,१३०.५,६६.७
सादा पटुवा,६,६०,३०,६०,१०४.९,६५.२,१००
टोसा पटुवा,६,४०,३०,२०,६९.९,६५.२,३३.३
आलु,२०,१००,१००,६०,१३२.३,२१७.४,१००
"तोरी, रेप",६,६०,४०,२०,९६.४,८६.९,३३.३
सूर्यमुखी,६,६०,४०,२०,९६.४,८६.९,३३.३
तिल,६,४०,३०,२०,६१.४४,६५.२२,३३.३
बदाम,६,४०,६०,२०,९.५,८६.९,३३.३
अदुवा,२४,३०,३०,६०,३९.७,६५.२२,१००.०
कपास,१०,३६,२३,६०,५६.५२,५०.०,१००.०
"मस्यौरा, मुङ",४-६,१०,२०,२०,२६.४७,४३.४८,३३.३३
रहर,४-६,१०,४०,३०,९.४५,८६.९६,५०.०
चना,४-६,१०,४०,२०,९.४५,८६.९६,३३.३३
केराउ,४-६,१५,४०,१०,-,८६.९६,१६.६७
भटमास,४-६,१०,४०,३०,-,८६.९६,५०.०
