तरकारी,उपयुक्त_pH_दायरा,सामान्य_वर्ग_प्राथमिकता
कुरिलो,६.०-८.०,अलिकति अम्लीय देखि क्षारीय
चुकन्दर,६.०-७.५,अलिकति अम्लीय देखि क्षारीय
बन्दा,६.०-६.८,अलिकति अम्लीय देखि तटस्थ
काउली,५.५-७.५,हल्का अम्लीय देखि तटस्थ
गाजर,५.८-६.८,हल्का अम्लीय देखि तटस्थ
काँक्रा,५.८-६.८,हल्का अम्लीय देखि तटस्थ
लसुन,५.५-८.०,अम्लीय देखि क्षारीय
केल,५.८-७.५,हल्का अम्लीय देखि क्षारीय
सलाद,६.०-७.०,अलिकति अम्लीय देखि तटस्थ
प्याज,६.०-६.८,अलिकति अम्लीय देखि तटस्थ
मटर (मीठो),६.०-७.५,अलिकति अम्लीय देखि क्षारीय
आलु,५.०-६.०,अम्लीय (सामान्यतया आलुको स्क्याब व्यवस्थापन गर्न अम्लीय माटोमा उब्जाइन्छ)
मूला,५.८-६.८,हल्का अम्लीय देखि तटस्थ
पालुङ्गो,६.०-७.५,अलिकति अम्लीय देखि क्षारीय
सखरखण्ड,५.५-६.८,अम्लीय देखि हल्का अम्लीय
गोलभेडा,५.५-७.५,हल्का अम्लीय देखि तटस्थ
सलगम,५.५-६.८,हल्का अम्लीय देखि तटस्थ